九九峰自然保留區,2003,Arachniodes aristata,細葉複葉耳蕨
九九峰自然保留區,2003,Pourthiaea beauverdiana var. notabilis,臺灣老葉兒樹
九九峰自然保留區,2003,Pteris semipinnata,半邊羽裂鳳尾蕨
出雲山自然保留區,2003,Zelkova serrata,櫸
出雲山自然保留區,2003,Lagerstroemia subcostata,九芎
出雲山自然保留區,2003,Parthenocissus dalzielii,地錦
出雲山自然保留區,2003,Arenga tremula,山棕
出雲山自然保留區,2003,Melodinus angustifolius,山橙
出雲山自然保留區,2003,Pueraria montana,山葛
出雲山自然保留區,2003,Microsorum punctatum,星蕨
出雲山自然保留區,2003,Alpinia zerumbet,月桃
出雲山自然保留區,2003,Murraya paniculata,月橘
出雲山自然保留區,2003,Schima superba,木荷
出雲山自然保留區,2003,Celtis sinensis,朴樹
出雲山自然保留區,2003,Elaeocarpus sylvestris,杜英
出雲山自然保留區,2003,Maclura cochinchinensis,柘樹
出雲山自然保留區,2003,Beilschmiedia erythrophloia,瓊楠
出雲山自然保留區,2003,Lepisorus thunbergianus,瓦葦
出雲山自然保留區,2003,Stemona tuberosa,百部
出雲山自然保留區,2003,Stauntonia obovatifoliola,石月
出雲山自然保留區,2003,Celtis formosana,石朴
出雲山自然保留區,2003,Pyrrosia lingua,石葦
出雲山自然保留區,2003,Ilex formosana,糊樗
出雲山自然保留區,2003,Machilus thunbergii,紅楠
出雲山自然保留區,2003,Nephrolepis auriculata,腎蕨
出雲山自然保留區,2003,Ficus pumila,薜荔
出雲山自然保留區,2003,Cayratia japonica,虎葛
出雲山自然保留區,2003,Mucuna macrocarpa,血藤
出雲山自然保留區,2003,Quercus morii,赤柯
出雲山自然保留區,2003,Ecdysanthera rosea,酸藤
出雲山自然保留區,2003,Acer serrulatum,青楓
出雲山自然保留區,2003,Piper kadsura,風藤
出雲山自然保留區,2003,Machilus zuihoensis,香楠
出雲山自然保留區,2003,Tylophora ovata,鷗蔓
出雲山自然保留區,2003,Engelhardia roxburghiana,黃杞
出雲山自然保留區,2003,Adenostemma lavenia,下田菊
出雲山自然保留區,2003,Clematis grata,串鼻龍
出雲山自然保留區,2003,Miscanthus floridulus,五節芒
出雲山自然保留區,2003,Damnacanthus indicus,伏牛花
出雲山自然保留區,2003,Lemmaphyllum microphyllum,伏石蕨
出雲山自然保留區,2003,Diospyros oldhamii,俄氏柿
出雲山自然保留區,2003,Paraphlomis javanica,假糙蘇
出雲山自然保留區,2003,Vernonia elliptica,光耀藤
出雲山自然保留區,2003,Paspalum conjugatum,兩耳草
出雲山自然保留區,2003,Elatostema lineolatum var. majus,冷清草
出雲山自然保留區,2003,Microstegium ciliatum,剛莠竹
出雲山自然保留區,2003,Stephania japonica,千金藤
出雲山自然保留區,2003,Ehretia acuminata,厚殼樹
出雲山自然保留區,2003,Bridelia tomentosa,土密樹
出雲山自然保留區,2003,Colysis pothifolia,大線蕨
出雲山自然保留區,2003,Gordonia axillaris,大頭茶
出雲山自然保留區,2003,Asparagus cochinchinensis,天門冬
出雲山自然保留區,2003,Lepisorus obscurevenulosus,奧瓦葦
出雲山自然保留區,2003,Peperomia reflexa,小椒草
出雲山自然保留區,2003,Morus australis,小葉桑
出雲山自然保留區,2003,Acer kawakamii,尖葉槭
出雲山自然保留區,2003,Vitex quinata,山埔姜
出雲山自然保留區,2003,Alpinia intermedia,山月桃
出雲山自然保留區,2003,Eriobotrya deflexa,山枇杷
出雲山自然保留區,2003,Jasminum nervosum,山素英
出雲山自然保留區,2003,Symplocos glauca,山羊耳
出雲山自然保留區,2003,Asplenium antiquum,山蘇花
出雲山自然保留區,2003,Turpinia formosana,山香圓
出雲山自然保留區,2003,Pseudodrynaria coronans,崖薑蕨
出雲山自然保留區,2003,Campylotropis giraldii,彎龍骨
出雲山自然保留區,2003,Colysis hemionitidea,斷線蕨
出雲山自然保留區,2003,Paraboea swinhoei,旋莢木
出雲山自然保留區,2003,Trochodendron aralioides,昆欄樹
出雲山自然保留區,2003,Vittaria flexuosa,書帶蕨
出雲山自然保留區,2003,Cocculus orbiculatus,木防己
出雲山自然保留區,2003,Dianella ensifolia,桔梗蘭
出雲山自然保留區,2003,Rhamnus formosana,桶鉤藤
出雲山自然保留區,2003,Acer albopurpurascens,樟葉槭
出雲山自然保留區,2003,Elephantopus mollis,毛蓮菜
出雲山自然保留區,2003,Murdannia keisak,水竹葉
出雲山自然保留區,2003,Procris laevigata,烏來麻
出雲山自然保留區,2003,Michelia compressa,烏心石
出雲山自然保留區,2003,Sapindus mukorossi,無患子
出雲山自然保留區,2003,Carex cruciata,煙火薹
出雲山自然保留區,2003,Ilex asprella,燈稱花
出雲山自然保留區,2003,Tricalysia dubia,狗骨仔
出雲山自然保留區,2003,Cyclobalanopsis stenophylloides,狹葉櫟
出雲山自然保留區,2003,Sloanea formosana,猴歡喜
出雲山自然保留區,2003,Hiptage benghalensis,猿尾藤
出雲山自然保留區,2003,Viburnum odoratissimum,珊瑚樹
出雲山自然保留區,2003,Vaccinium dunalianum var. caudatifolium,珍珠花
出雲山自然保留區,2003,Ficus sarmentosa var. nipponica,珍珠蓮
出雲山自然保留區,2003,Psidium guajava,番石榴
出雲山自然保留區,2003,Mallotus paniculatus,白匏子
出雲山自然保留區,2003,Fraxinus griffithii,白雞油
出雲山自然保留區,2003,Acacia confusa,相思樹
出雲山自然保留區,2003,Lysionotus pauciflorus,石吊蘭
出雲山自然保留區,2003,Glycosmis citrifolia,石苓舅
出雲山自然保留區,2003,Monachosorum henryi,稀子蕨
出雲山自然保留區,2003,Oplismenus compositus,竹葉草
出雲山自然保留區,2003,Mallotus philippensis,粗糠柴
出雲山自然保留區,2003,Cleyera japonica,紅淡比
出雲山自然保留區,2003,Sarcandra glabra,草珊瑚
出雲山自然保留區,2003,Hydrangea chinensis,華八仙
出雲山自然保留區,2003,Zanthoxylum scandens,藤花椒
出雲山自然保留區,2003,Rhododendron leptosanthum,西施花
出雲山自然保留區,2003,Passiflora edulis,西番蓮
出雲山自然保留區,2003,Tetradium glabrifolium,賊仔樹
出雲山自然保留區,2003,Embelia lenticellata,賽山椒
出雲山自然保留區,2003,Oxalis corniculata,酢漿草
出雲山自然保留區,2003,Urena lobata,野棉花
出雲山自然保留區,2003,Rubia lanceolata,金劍草
出雲山自然保留區,2003,Quercus longinux,錐果櫟
出雲山自然保留區,2003,Cryptolepis sinensis,隱鱗藤
出雲山自然保留區,2003,Paederia foetida,雞屎藤
出雲山自然保留區,2003,Quercus glauca,青剛櫟
出雲山自然保留區,2003,Dischidia formosana,風不動
出雲山自然保留區,2003,Clinopodium chinense,風輪菜
出雲山自然保留區,2003,Chromolaena odorata,香澤蘭
出雲山自然保留區,2003,Lithocarpus lepidocarpus,鬼石櫟
出雲山自然保留區,2003,Lepisorus kawakamii,鱗瓦葦
出雲山自然保留區,2003,Schefflera octophylla,鵝掌柴
出雲山自然保留區,2003,Ascocentrum pumilum,鹿角蘭
出雲山自然保留區,2003,Liriope spicata,麥門冬
出雲山自然保留區,2003,Litsea hypophaea,黃肉樹
出雲山自然保留區,2003,Pasania hancei var. ternaticupula,三斗石櫟
出雲山自然保留區,2003,Polystichum biaristatum,二尖耳蕨
出雲山自然保留區,2003,Vaccinium emarginatum,凹葉越橘
出雲山自然保留區,2003,Eurya glaberrima,厚葉柃木
出雲山自然保留區,2003,Viburnum luzonicum,呂宋莢迷
出雲山自然保留區,2003,Prunus phaeosticta,墨點櫻桃
出雲山自然保留區,2003,Phyllanthus multiflorus,多花油柑
出雲山自然保留區,2003,Osmanthus matsumuranus,大葉木犀
出雲山自然保留區,2003,Lithocarpus kawakamii,大葉石櫟
出雲山自然保留區,2003,Cornopteris fluvialis,大葉貞蕨
出雲山自然保留區,2003,Cyclosorus parasiticus,密毛毛蕨
出雲山自然保留區,2003,Itea parviflora,小花鼠刺
出雲山自然保留區,2003,Osmanthus marginatus,小葉木犀
出雲山自然保留區,2003,Ardisia quinquegona,小葉樹杞
出雲山自然保留區,2003,Symplocos modesta,小葉白筆
出雲山自然保留區,2003,Bredia gibba,小金石榴
出雲山自然保留區,2003,Polystichum parvipinnulum,尖葉耳蕨
出雲山自然保留區,2003,Callicarpa randaiensis,巒大紫珠
出雲山自然保留區,2003,Smilax menispermoidea,巒大菝葜
出雲山自然保留區,2003,Microsorum steerei,廣葉星蕨
出雲山自然保留區,2003,Lepisorus monilisorus,擬笈瓦葦
出雲山自然保留區,2003,Lithocarpus amygdalifolius,杏葉石櫟
出雲山自然保留區,2003,Loxogramme salicifolia,柳葉劍蕨
出雲山自然保留區,2003,Pyrrosia polydactyla,槭葉石葦
出雲山自然保留區,2003,Adinandra lasiostyla,毛柱楊桐
出雲山自然保留區,2003,Microsorum buergerianum,波氏星蕨
出雲山自然保留區,2003,Clerodendrum trichotomum,海州常山
出雲山自然保留區,2003,Schima superba var. kankaoensis,港口木荷
出雲山自然保留區,2003,Polygonum chinense,火炭母草
出雲山自然保留區,2003,Ligustrum morrisonense,玉山女貞
出雲山自然保留區,2003,Symplocos morrisonicola,玉山灰木
出雲山自然保留區,2003,Lepisorus morrisonensis,玉山瓦葦
出雲山自然保留區,2003,Daphne kiusiana var. atrocaulis,白花瑞香
出雲山自然保留區,2003,Lindera glauca,白葉釣樟
出雲山自然保留區,2003,Eurya chinensis,米碎柃木
出雲山自然保留區,2003,Smilax bracteata var. verruculosa,糙莖菝葜
出雲山自然保留區,2003,Peperomia sui,紅莖椒草
出雲山自然保留區,2003,Eurya loquaiana,細枝柃木
出雲山自然保留區,2003,Achyranthes aspera var. rubrofusca,臺灣牛膝
出雲山自然保留區,2003,Cinnamomum insularimontanum,臺灣肉桂
出雲山自然保留區,2003,Piper umbellatum,臺灣胡椒
出雲山自然保留區,2003,Castanopsis formosana,臺灣苦櫧
出雲山自然保留區,2003,Arundo formosana,臺灣蘆竹
出雲山自然保留區,2003,Malus doumeri,臺灣蘋果
出雲山自然保留區,2003,Phoebe formosana,臺灣雅楠
出雲山自然保留區,2003,Iris formosana,臺灣鳶尾
出雲山自然保留區,2003,Aeschynanthus acuminatus,芒毛苣苔
出雲山自然保留區,2003,Crepidomanes birmanicum,華東瓶蕨
出雲山自然保留區,2003,Machilus philippinensis,菲律賓楠
出雲山自然保留區,2003,Embelia laeta var. papilligera,藤毛木槲
出雲山自然保留區,2003,Osmanthus lanceolatus,銳葉木犀
出雲山自然保留區,2003,Polystichum prionolepis,鋸葉耳蕨
出雲山自然保留區,2003,Akebia longeracemosa,長序木通
出雲山自然保留區,2003,Loxogramme remotefrondigera,長柄劍蕨
出雲山自然保留區,2003,Oreocnide pedunculata,長梗紫麻
出雲山自然保留區,2003,Berberis aristatoserrulata,長葉小檗
出雲山自然保留區,2003,Polystichum hancockii,韓氏耳蕨
出雲山自然保留區,2003,Toddalia asiatica,飛龍掌血
出雲山自然保留區,2003,Liparis bootanensis,一葉羊耳蒜
出雲山自然保留區,2003,Paris polyphylla,七葉一枝花
出雲山自然保留區,2003,Tetrastigma formosanum,三葉崖爬藤
出雲山自然保留區,2003,Celastrus hindsii,南華南蛇藤
出雲山自然保留區,2003,Asplenium griffithianum,叢葉鐵角蕨
出雲山自然保留區,2003,Hydrangea integrifolia,大枝掛繡球
出雲山自然保留區,2003,Davallia formosana,大葉骨碎補
出雲山自然保留區,2003,Asplenium wilfordii,威氏鐵角蕨
出雲山自然保留區,2003,Mikania micrantha,小花蔓澤蘭
出雲山自然保留區,2003,Asplenium ritoense,尖葉鐵角蕨
出雲山自然保留區,2003,Sageretia randaiensis,巒大雀梅藤
出雲山自然保留區,2003,Vittaria taeniophylla,廣葉書帶蕨
出雲山自然保留區,2003,Cyrtococcum accrescens,散穗弓果黍
出雲山自然保留區,2003,Onychium japonicum,日本金粉蕨
出雲山自然保留區,2003,Ilex hayatana,早田氏冬青
出雲山自然保留區,2003,Pteris setulosocostulata,有刺鳳尾蕨
出雲山自然保留區,2003,Ilex lonicerifolia var. matsudae,松田氏冬青
出雲山自然保留區,2003,Symplocos stellaris,枇杷葉灰木
出雲山自然保留區,2003,Rubus pyrifolius,梨葉懸鉤子
出雲山自然保留區,2003,Setaria palmifolia,棕葉狗尾草
出雲山自然保留區,2003,Symplocos congesta,楊桐葉灰木
出雲山自然保留區,2003,Microlepia trichocarpa,毛果鱗蓋蕨
出雲山自然保留區,2003,Camellia transnokoensis,泛能高山茶
出雲山自然保留區,2003,Davallia mariesii,海州骨碎補
出雲山自然保留區,2003,Ampelopsis brevipedunculata var. hancei,漢氏山葡萄
出雲山自然保留區,2003,Litsea morrisonensis,玉山木薑子
出雲山自然保留區,2003,Viburnum integrifolium,玉山糯米樹
出雲山自然保留區,2003,Ardisia cornudentata subsp. morrisonensis,玉山紫金牛
出雲山自然保留區,2003,Lasianthus fordii,琉球雞屎樹
出雲山自然保留區,2003,Asplenium normale,生芽鐵角蕨
出雲山自然保留區,2003,Polypodium transpianense,疏毛水龍骨
出雲山自然保留區,2003,Dryopteris labordei,疏葉鱗毛蕨
出雲山自然保留區,2003,Microtropis fokienensis,福建賽衛矛
出雲山自然保留區,2003,Polypodium argutum,箭葉水龍骨
出雲山自然保留區,2003,Pteris scabristipes,紅柄鳳尾蕨
出雲山自然保留區,2003,Glochidion rubrum,細葉饅頭果
出雲山自然保留區,2003,Calanthe alismifolia,細點根節蘭
出雲山自然保留區,2003,Marsdenia tinctoria,絨毛芙蓉蘭
出雲山自然保留區,2003,Plagiogyria stenoptera,耳形瘤足蕨
出雲山自然保留區,2003,Sarcopyramis napalensis var. bodinieri,肉穗野牡丹
出雲山自然保留區,2003,Spodiopogon tainanensis,臺南大油芒
出雲山自然保留區,2003,Maesa perlaria var. formosana,臺灣山桂花
出雲山自然保留區,2003,Asplenium nidus,臺灣山蘇花
出雲山自然保留區,2003,Tetrastigma umbellatum,臺灣崖爬藤
出雲山自然保留區,2003,Hedera rhombea var. formosana,臺灣常春藤
出雲山自然保留區,2003,Rubus formosensis,臺灣懸鉤子
出雲山自然保留區,2003,Polypodium formosanum,臺灣水龍骨
出雲山自然保留區,2003,Plagiogyria formosana,臺灣瘤足蕨
出雲山自然保留區,2003,Acer morrisonense,臺灣紅榨槭
出雲山自然保留區,2003,Ainsliaea latifolia subsp. henryi,臺灣鬼督郵
出雲山自然保留區,2003,Dryopteris formosana,臺灣鱗毛蕨
出雲山自然保留區,2003,Lepidagathis formosensis,臺灣鱗球花
出雲山自然保留區,2003,Schefflera taiwaniana,臺灣鵝掌柴
出雲山自然保留區,2003,Plagiogyria euphlebia,華中瘤足蕨
出雲山自然保留區,2003,Asplenium wrightii,萊氏鐵角蕨
出雲山自然保留區,2003,Dryopteris sordidipes,落鱗鱗毛蕨
出雲山自然保留區,2003,Dioscorea japonica,薄葉野山藥
出雲山自然保留區,2003,Elatostema trilobulatum,裂葉樓梯草
出雲山自然保留區,2003,Begonia palmata,裂葉秋海棠
出雲山自然保留區,2003,Dioscorea matsudae,裡白葉薯榔
出雲山自然保留區,2003,Elaeagnus thunbergii,鄧氏胡頹子
出雲山自然保留區,2003,Castanopsis cuspidata var. carlesii,長尾尖葉櫧
出雲山自然保留區,2003,Litsea acuminata,長葉木薑子
出雲山自然保留區,2003,Dryopteris sparsa,長葉鱗毛蕨
出雲山自然保留區,2003,Symplocos arisanensis,阿里山灰木
出雲山自然保留區,2003,Polystichum eximium,阿里山耳蕨
出雲山自然保留區,2003,Elaphoglossum conforme,阿里山舌蕨
出雲山自然保留區,2003,Scleria terrestris,陸生珍珠茅
出雲山自然保留區,2003,Litsea elongata var. mushaensis,霧社木薑子
出雲山自然保留區,2003,Asplenium adiantoides,革葉鐵角蕨
出雲山自然保留區,2003,Clematis meyeniana,麥氏鐵線蓮
出雲山自然保留區,2003,Ardisia virens,黑星紫金牛
出雲山自然保留區,2003,Pteris linearis,三角脈鳳尾蕨
出雲山自然保留區,2003,Passiflora suberosa,三角葉西番蓮
出雲山自然保留區,2003,Athyrium kuratae,倉田氏蹄蓋蕨
出雲山自然保留區,2003,Sida cordifolia,圓葉金午時花
出雲山自然保留區,2003,Arachniodes pseudoaristata,小葉複葉耳蕨
出雲山自然保留區,2003,Diplazium kawakamii,川上氏雙蓋蕨
出雲山自然保留區,2003,Arachniodes rhomboidea,斜方複葉耳蕨
出雲山自然保留區,2003,Humata griffithiana,杯狀蓋陰石蕨
出雲山自然保留區,2003,Smilax riparia,烏蘇里山馬薯
出雲山自然保留區,2003,Stachytarpheta jamaicensis,牙買加長穗木
出雲山自然保留區,2003,Arachniodes aristata,細葉複葉耳蕨
出雲山自然保留區,2003,Araiostegia parvipinnula,臺灣小膜蓋蕨
出雲山自然保留區,2003,Oxalis acetosella subsp. formosana,臺灣山酢漿草
出雲山自然保留區,2003,Dumasia villosa subsp. bicolor,臺灣山黑扁豆
出雲山自然保留區,2003,Pourthiaea beauverdiana var. notabilis,臺灣老葉兒樹
出雲山自然保留區,2003,Neolitsea aciculata var. variabillima,變葉新木薑子
出雲山自然保留區,2003,Carpinus kawakamii,阿里山千金榆
出雲山自然保留區,2003,Hydrocotyle setulosa,阿里山天胡荽
出雲山自然保留區,2003,Athyrium arisanense,阿里山蹄蓋蕨
出雲山自然保留區,2003,Dryopteris squamiseta,阿里山鱗毛蕨
出雲山自然保留區,2003,Neolitsea acuminatissima,高山新木薑子
出雲山自然保留區,2003,Diplazium dilatatum,廣葉鋸齒雙蓋蕨
出雲山自然保留區,2003,Leptorumohra quadripinnata,毛苞擬複葉耳蕨
大武山自然保留區,2004,Miscanthus sinensis,芒
大武山自然保留區,2004,Lyonia ovalifolia,南燭
大武山自然保留區,2004,Dendrobium moniliforme,石斛
大武山自然保留區,2004,Pyrrosia lingua,石葦
大武山自然保留區,2004,Dennstaedtia scabra,碗蕨
大武山自然保留區,2004,Machilus thunbergii,紅楠
大武山自然保留區,2004,Chamaecyparis formosensis,紅檜
大武山自然保留區,2004,Quercus morii,赤柯
大武山自然保留區,2004,Miscanthus floridulus,五節芒
大武山自然保留區,2004,Damnacanthus indicus,伏牛花
大武山自然保留區,2004,Lemmaphyllum microphyllum,伏石蕨
大武山自然保留區,2004,Lycopodium complanatum,地刷子
大武山自然保留區,2004,Gordonia axillaris,大頭茶
大武山自然保留區,2004,Hydrocotyle sibthorpioides,天胡荽
大武山自然保留區,2004,Lepisorus obscurevenulosus,奧瓦葦
大武山自然保留區,2004,Trochodendron aralioides,昆欄樹
大武山自然保留區,2004,Vittaria flexuosa,書帶蕨
大武山自然保留區,2004,Xiphopteris okuboi,梳葉蕨
大武山自然保留區,2004,Polypogon fugax,棒頭草
大武山自然保留區,2004,Vaccinium japonicum var. lasiostemon,毛蕊花
大武山自然保留區,2004,Vaccinium dunalianum var. caudatifolium,珍珠花
大武山自然保留區,2004,Ardisia crenata,珠砂根
大武山自然保留區,2004,Polygala japonica,瓜子金
大武山自然保留區,2004,Gaultheria cumingiana,白珠樹
大武山自然保留區,2004,Lysionotus pauciflorus,石吊蘭
大武山自然保留區,2004,Monachosorum henryi,稀子蕨
大武山自然保留區,2004,Cleyera japonica,紅淡比
大武山自然保留區,2004,Salix fulvopubescens,褐毛柳
大武山自然保留區,2004,Rhododendron leptosanthum,西施花
大武山自然保留區,2004,Lemmaphyllum diversum,骨牌蕨
大武山自然保留區,2004,Vaccinium emarginatum,凹葉越橘
大武山自然保留區,2004,Prunus phaeosticta,墨點櫻桃
大武山自然保留區,2004,Calymmodon cucullatus,姬荷包蕨
大武山自然保留區,2004,Vaccinium randaiense,巒大越橘
大武山自然保留區,2004,Lepisorus monilisorus,擬笈瓦葦
大武山自然保留區,2004,Ligustrum liukiuense,日本女貞
大武山自然保留區,2004,Adinandra lasiostyla,毛柱楊桐
大武山自然保留區,2004,Elaphoglossum angulatum,爪哇舌蕨
大武山自然保留區,2004,Bulbophyllum drymoglossum,狹萼豆蘭
大武山自然保留區,2004,Viburnum foetidum var. rectangulatum,狹葉莢迷
大武山自然保留區,2004,Rhododendron pseudochrysanthum,玉山杜鵑
大武山自然保留區,2004,Symplocos morrisonicola,玉山灰木
大武山自然保留區,2004,Yushania niitakayamensis,玉山箭竹
大武山自然保留區,2004,Smilax vaginata,玉山菝葜
大武山自然保留區,2004,Trichophorum subcapitatum,玉山針藺
大武山自然保留區,2004,Illicium anisatum,白花八角
大武山自然保留區,2004,Eurya strigillosa,粗毛柃木
大武山自然保留區,2004,Eurya loquaiana,細枝柃木
大武山自然保留區,2004,Smilax elongatoumbellata,細葉菝葜
大武山自然保留區,2004,Mecodium polyanthos,細葉蕗蕨
大武山自然保留區,2004,Loxogramme formosana,臺灣劍蕨
大武山自然保留區,2004,Berberis kawakamii,臺灣小檗
大武山自然保留區,2004,Adinandra formosana,臺灣楊桐
大武山自然保留區,2004,Dendropanax dentiger,臺灣樹參
大武山自然保留區,2004,Malus doumeri,臺灣蘋果
大武山自然保留區,2004,Tsuga chinensis var. formosana,臺灣鐵杉
大武山自然保留區,2004,Eurya leptophylla,薄葉柃木
大武山自然保留區,2004,Embelia laeta var. papilligera,藤毛木槲
大武山自然保留區,2004,Symplocos trichoclada,褐毛灰木
大武山自然保留區,2004,Elaphoglossum callifolium,銳頭舌蕨
大武山自然保留區,2004,Ilex tugitakayamensis,雪山冬青
大武山自然保留區,2004,Viburnum propinquum,高山莢迷
大武山自然保留區,2004,Asplenium ensiforme,劍葉鐵角蕨
大武山自然保留區,2004,Gentiana tatakensis,塔塔加龍膽
大武山自然保留區,2004,Rhododendron mariesii,守城滿山紅
大武山自然保留區,2004,Ilex hayatana,早田氏冬青
大武山自然保留區,2004,Lycopodium casuarinoides,木賊葉石松
大武山自然保留區,2004,Barthea barthei,深山野牡丹
大武山自然保留區,2004,Photinia niitakayamensis,玉山假沙梨
大武山自然保留區,2004,Microtropis fokienensis,福建賽衛矛
大武山自然保留區,2004,Polypodium argutum,箭葉水龍骨
大武山自然保留區,2004,Plagiogyria stenoptera,耳形瘤足蕨
大武山自然保留區,2004,Sarcopyramis napalensis var. bodinieri,肉穗野牡丹
大武山自然保留區,2004,Smilax lanceifolia,臺灣土茯苓
大武山自然保留區,2004,Luzula taiwaniana,臺灣地楊梅
大武山自然保留區,2004,Plagiogyria formosana,臺灣瘤足蕨
大武山自然保留區,2004,Acer morrisonense,臺灣紅榨槭
大武山自然保留區,2004,Ainsliaea latifolia subsp. henryi,臺灣鬼督郵
大武山自然保留區,2004,Dryopteris formosana,臺灣鱗毛蕨
大武山自然保留區,2004,Schefflera taiwaniana,臺灣鵝掌柴
大武山自然保留區,2004,Plagiogyria euphlebia,華中瘤足蕨
大武山自然保留區,2004,Rubus corchorifolius,變葉懸鉤子
大武山自然保留區,2004,Elaeagnus thunbergii,鄧氏胡頹子
大武山自然保留區,2004,Castanopsis cuspidata var. carlesii,長尾尖葉櫧
大武山自然保留區,2004,Litsea acuminata,長葉木薑子
大武山自然保留區,2004,Lonicera acuminata,阿里山忍冬
大武山自然保留區,2004,Symplocos arisanensis,阿里山灰木
大武山自然保留區,2004,Smilax arisanensis,阿里山菝葜
大武山自然保留區,2004,Rubus rolfei,高山懸鉤子
大武山自然保留區,2004,Gaultheria itoana,高山白珠樹
大武山自然保留區,2004,Shortia rotundifolia,倒卵葉裂緣花
大武山自然保留區,2004,Crypsinus echinosporus,大葉玉山茀蕨
大武山自然保留區,2004,Arachniodes pseudoaristata,小葉複葉耳蕨
大武山自然保留區,2004,Arachniodes rhomboidea,斜方複葉耳蕨
大武山自然保留區,2004,Araiostegia parvipinnula,臺灣小膜蓋蕨
大武山自然保留區,2004,Pourthiaea beauverdiana var. notabilis,臺灣老葉兒樹
大武山自然保留區,2004,Neolitsea aciculata var. variabillima,變葉新木薑子
大武山自然保留區,2004,Polypodium amoenum,阿里山水龍骨
大武山自然保留區,2004,Neolitsea acuminatissima,高山新木薑子
大武山自然保留區,2005,Myrica rubra,楊梅
大武山自然保留區,2005,Machilus thunbergii,紅楠
大武山自然保留區,2005,Dicranopteris linearis,芒萁
大武山自然保留區,2005,Elaeocarpus japonicus,薯豆
